id	village	rus_village	lat	lon	lang	aff	family	standard	default_level	dialect_toplevel	dialect_toplevel_cyr	dialect_nt1	dialect_nt1_cyr	dialect_nt2	dialect_nt2_cyr	dialect_nt3	dialect_nt3_cyr	village_dialect	gltc_lang	lang_col	aff_col	dataset_version
283	Tlezda	Тлезда	42,421358	46,721564	Avar	Avar	East Caucasian		Avar									Tlezda	avar1256	#009999	#009999	07.02.2021
284	Malyy Urala	Малый Урала	42,42216	46,80506	Avar	Avar	East Caucasian		Avar									Malyy Urala	avar1256	#009999	#009999	07.02.2021
24	Tsekob	Цекоб	42,422785	46,450219	Akhvakh	Andic	East Caucasian		Akhvakh	Southern Akhvakh	Южноахвахский							Tsekob	akhv1239	#9900ff	#9900ff	07.02.2021
1388	Ayalakab	Аялакаб	42,4231	47,4625	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Murego	Мюрегинский	Mekegi	Мекегинский			Ayalakab	darg1241	#ff9900	#ff9900	07.02.2021
285	Kutisha	Кутиша	42,4236	47,2831	Avar	Avar	East Caucasian		Avar									Kutisha	avar1256	#009999	#009999	07.02.2021
286	Mokoda	Мокода	42,42385	46,66963	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Mokoda	avar1256	#009999	#009999	07.02.2021
1389	Kuppa	Куппа	42,4239	47,1231	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Tsudakhar	Цудахарский					Kuppa	darg1241	#ff9900	#ff9900	07.02.2021
287	'Bol''shoy Urala'	Большой Урала	42,424277	46,805844	Avar	Avar	East Caucasian		Avar									'Bol''shoy Urala'	avar1256	#009999	#009999	07.02.2021
1390	Amalte	Амалте	42,42457	47,11047	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Tsudakhar	Цудахарский					Amalte	darg1241	#ff9900	#ff9900	07.02.2021
288	Tsalada	Цалада	42,42472	46,81472	Avar	Avar	East Caucasian		Avar									Tsalada	avar1256	#009999	#009999	07.02.2021
1947	Gunduchi	Гундучи	42,424818	46,15836	Tindi	Andic	East Caucasian		Tindi									Gunduchi	tind1238	#333399	#9900ff	07.02.2021
289	Genitsurib	Генитсуриб	42,425104	46,705356	Avar	Avar	East Caucasian		Avar									Genitsurib	avar1256	#009999	#009999	07.02.2021
1391	Shikhshaka	Шихшака	42,42555	47,47243	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Shikhshaka	darg1241	#ff9900	#ff9900	07.02.2021
2038	Standard Dargwa		42,42568	47,43876	Dargwa	Dargwa	East Caucasian	Standard Dargwa	Dargwa	#ff9900									darg1241	#ff9900	#ff9900	07.02.2021
290	Khatsunob	Хатсуноб	42,425999	46,802058	Avar	Avar	East Caucasian		Avar									Khatsunob	avar1256	#009999	#009999	07.02.2021
291	Verkhniy Kolob	Верхний Колоб	42,42614	46,6579	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Verkhniy Kolob	avar1256	#009999	#009999	07.02.2021
1392	Purrimakhi	Пурримахи	42,426446	47,465673	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Purrimakhi	darg1241	#ff9900	#ff9900	07.02.2021
292	Kakhib	Кахиб	42,4272	46,5969	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Kakhib	avar1256	#009999	#009999	07.02.2021
1393	Kapulagumi	Капулагуми	42,427995	47,476847	Dargwa	Dargwa	East Caucasian		Dargwa									Kapulagumi	darg1241	#ff9900	#ff9900	07.02.2021
293	Khamakal	Хамакал	42,428109	46,674497	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Khamakal	avar1256	#009999	#009999	07.02.2021
294	Balanub	Балануб	42,4284	46,8251	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Kuyada	Куядинский			Balanub	avar1256	#009999	#009999	07.02.2021
295	'Teletl'''	Телетль	42,4289	46,7317	Avar	Avar	East Caucasian		Avar									'Teletl'''	avar1256	#009999	#009999	07.02.2021
296	Khebdib	Хебдиб	42,43	46,86	Avar	Avar	East Caucasian		Avar									Khebdib	avar1256	#009999	#009999	07.02.2021
297	Nizhniy Kolob	Нижний Колоб	42,430087	46,659303	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Nizhniy Kolob	avar1256	#009999	#009999	07.02.2021
1394	Zurilaudimakhi	Зурилаудимахи	42,4301	47,49276	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Zurilaudimakhi	darg1241	#ff9900	#ff9900	07.02.2021
298	Verkhniy Togokh	Верхний Тогох	42,430206	46,698316	Avar	Avar	East Caucasian		Avar									Verkhniy Togokh	avar1256	#009999	#009999	07.02.2021
1395	Damkulakada	Дамкулакада	42,430252	47,467675	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Damkulakada	darg1241	#ff9900	#ff9900	07.02.2021
2035	Standard Avar		42,43056	46,66639	Avar	Avar	East Caucasian	Standard Avar	Avar	#009999									avar1256	#009999	#009999	07.02.2021
299	Kienikh	Киених	42,43056	46,66639	Avar	Avar	East Caucasian		Avar									Kienikh	avar1256	#009999	#009999	07.02.2021
300	Kuker	Кукер	42,43106	46,80982	Avar	Avar	East Caucasian		Avar									Kuker	avar1256	#009999	#009999	07.02.2021
1396	Levashi	Леваши	42,4325	47,3258	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Akusha	Акушинский					Levashi	darg1241	#ff9900	#ff9900	07.02.2021
1948	Angida	Ангида	42,43279	46,1924	Tindi	Andic	East Caucasian		Tindi	Upper Tindi	Верхнетиндинский							Angida	tind1238	#333399	#9900ff	07.02.2021
301	Goor	Гоор	42,43339	46,56927	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Goor	avar1256	#009999	#009999	07.02.2021
302	Nizhniy Togokh	Нижний Тогох	42,43381	46,70246	Avar	Avar	East Caucasian		Avar									Nizhniy Togokh	avar1256	#009999	#009999	07.02.2021
1949	Echeda	Эчеда	42,43436	45,992398	Tindi	Andic	East Caucasian		Tindi	Lower Tindi	Нижнетиндинский							Echeda	tind1238	#333399	#9900ff	07.02.2021
303	Mitliurib	Митлиуриб	42,43537	46,68836	Avar	Avar	East Caucasian		Avar									Mitliurib	avar1256	#009999	#009999	07.02.2021
25	Tlyanub	Тлянуб	42,43568	46,45745	Akhvakh	Andic	East Caucasian		Akhvakh	Southern Akhvakh	Южноахвахский							Tlyanub	akhv1239	#9900ff	#9900ff	07.02.2021
1397	Dzhangamakhi	Джангамахи	42,44335	47,38111	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Dzhangamakhi	darg1241	#ff9900	#ff9900	07.02.2021
304	Khebda	Хебда	42,443976	46,549984	Avar	Avar	East Caucasian		Avar									Khebda	avar1256	#009999	#009999	07.02.2021
305	Murada	Мурада	42,445422	46,954469	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Kuyada	Куядинский			Murada	avar1256	#009999	#009999	07.02.2021
306	Goor-Khindakh	Гоор-Хиндах	42,449273	46,575312	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Kakhib Mixed	Кахибский смешанный					Goor-Khindakh	avar1256	#009999	#009999	07.02.2021
1398	Sergokala	Сергокала	42,4494	47,6633	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Urakhi	Урахинский					Sergokala	darg1241	#ff9900	#ff9900	07.02.2021
307	Koroda	Корода	42,44961	46,846988	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Batlukh	Батлухский					Koroda	avar1256	#009999	#009999	07.02.2021
1950	Asha	Аша	42,450373	46,3334458	Tindi	Andic	East Caucasian		Tindi									Asha	tind1238	#333399	#9900ff	07.02.2021
1399	Elakatmakhi	Элакатмахи	42,454026	47,398334	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Elakatmakhi	darg1241	#ff9900	#ff9900	07.02.2021
1951	Tindi	Тинди	42,454716	46,13469	Tindi	Andic	East Caucasian		Tindi	Lower Tindi	Нижнетиндинский							Tindi	tind1238	#333399	#9900ff	07.02.2021
308	'Gogotl'''	Гоготль	42,45481	46,76547	Avar	Avar	East Caucasian		Avar									'Gogotl'''	avar1256	#009999	#009999	07.02.2021
309	'Sil''di'	Сильди	42,4552	45,92715	Avar	Avar	East Caucasian		Avar									'Sil''di'	avar1256	#009999	#009999	07.02.2021
310	Urib	Уриб	42,4564	46,6736	Avar	Avar	East Caucasian		Avar									Urib	avar1256	#009999	#009999	07.02.2021
311	Khvartikuni	Хвартикуни	42,4569	47,0067	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Salta	Салтинский			Khvartikuni	avar1256	#009999	#009999	07.02.2021
1952	Mukharkh	Мухарх	42,459302	46,15171	Tindi	Andic	East Caucasian		Tindi									Mukharkh	tind1238	#333399	#9900ff	07.02.2021
1953	Gvanachi	Гваначи	42,4606005	46,1622609	Tindi	Andic	East Caucasian		Tindi									Gvanachi	tind1238	#333399	#9900ff	07.02.2021
312	Nizhnie Chugli	Нижние Чугли	42,46318	47,29733	Avar	Avar	East Caucasian		Avar									Nizhnie Chugli	avar1256	#009999	#009999	07.02.2021
313	Darada	Дарада	42,465606	46,936573	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Salta	Салтинский			Darada	avar1256	#009999	#009999	07.02.2021
1954	Tenla	Тенла	42,465771	46,128629	Tindi	Andic	East Caucasian		Tindi									Tenla	tind1238	#333399	#9900ff	07.02.2021
314	Kurmi	Куми	42,46639	47,04222	Avar	Avar	East Caucasian		Avar									Kurmi	avar1256	#009999	#009999	07.02.2021
315	Khakhita	Хахита	42,4667	47,2642	Avar	Avar	East Caucasian		Avar									Khakhita	avar1256	#009999	#009999	07.02.2021
316	Tunzi	Тунзи	42,46888	46,97573	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Salta	Салтинский			Tunzi	avar1256	#009999	#009999	07.02.2021
317	Khvarada	Хварада	42,46889	46,99406	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Andalal	Андалальский	Salta	Салтинский			Khvarada	avar1256	#009999	#009999	07.02.2021
318	Gonoda	Гонода	42,4697	46,7892	Avar	Avar	East Caucasian		Avar									Gonoda	avar1256	#009999	#009999	07.02.2021
1955	Gadaychi	Гадайчи	42,470059	46,070951	Tindi	Andic	East Caucasian		Tindi									Gadaychi	tind1238	#333399	#9900ff	07.02.2021
613	Gakko	Гакко	42,47024	45,882	Avar	Avar	East Caucasian		Avar									Gakko	avar1256	#009999	#009999	07.02.2021
1956	Sanukh	Санух	42,47054	46,13446	Tindi	Andic	East Caucasian		Tindi									Sanukh	tind1238	#333399	#9900ff	07.02.2021
319	Karadakh	Карадах	42,471023	46,863724	Avar	Avar	East Caucasian		Avar									Karadakh	avar1256	#009999	#009999	07.02.2021
320	Assab	Ассаб	42,471596	46,492475	Avar	Avar	East Caucasian		Avar									Assab	avar1256	#009999	#009999	07.02.2021
321	Datuna	Датуна	42,47357	46,64364	Avar	Avar	East Caucasian		Avar									Datuna	avar1256	#009999	#009999	07.02.2021
1400	Novye Mugri	Новые Мугри	42,4741	47,75525	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский							Novye Mugri	darg1241	#ff9900	#ff9900	07.02.2021
614	Tsumada-Urukh	Цумада-Урух	42,474208	46,063467	Chamalal	Andic	East Caucasian		Chamalal	Gakvari	Гакваринский							Tsumada-Urukh	cham1309	#000099	#9900ff	07.02.2021
322	Iputa	Ипута	42,47852	46,96592	Avar	Avar	East Caucasian		Avar									Iputa	avar1256	#009999	#009999	07.02.2021
615	Tsumada	Цумада	42,48187	46,05247	Chamalal	Andic	East Caucasian		Chamalal	Gakvari	Гакваринский							Tsumada	cham1309	#000099	#9900ff	07.02.2021
1957	Khalikh	Халих	42,48467	46,09121	Tindi	Andic	East Caucasian		Tindi									Khalikh	tind1238	#333399	#9900ff	07.02.2021
323	Zanata	Заната	42,485146	46,552771	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Batlukh	Батлухский					Zanata	avar1256	#009999	#009999	07.02.2021
324	Nizhniy Batlukh	Нижний Батлух	42,4853	46,5239	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Batlukh	Батлухский					Nizhniy Batlukh	avar1256	#009999	#009999	07.02.2021
325	Maali	Маали	42,4858	46,9197	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Antsukh	Анцухский	Tash	Ташский			Maali	avar1256	#009999	#009999	07.02.2021
326	'Golotl'''	Голотль	42,485962	46,735698	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Batlukh	Батлухский					'Golotl'''	avar1256	#009999	#009999	07.02.2021
327	Uzdalroso	Уздалросо	42,48612	46,85577	Avar	Avar	East Caucasian		Avar									Uzdalroso	avar1256	#009999	#009999	07.02.2021
1958	Tissi	Тисси	42,48917	46,14395	Tindi	Andic	East Caucasian		Tindi									Tissi	tind1238	#333399	#9900ff	07.02.2021
328	Zaib	Заиб	42,489364	46,707472	Avar	Avar	East Caucasian		Avar									Zaib	avar1256	#009999	#009999	07.02.2021
329	Orada-Chugli	Орада-Чугли	42,49384	47,22264	Avar	Avar	East Caucasian		Avar									Orada-Chugli	avar1256	#009999	#009999	07.02.2021
330	Sasitli	Саситли	42,496173	45,996762	Avar	Avar	East Caucasian		Avar									Sasitli	avar1256	#009999	#009999	07.02.2021
331	Verkhniy Batlukh	Верхний Батлух	42,496276	46,502217	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Batlukh	Батлухский					Verkhniy Batlukh	avar1256	#009999	#009999	07.02.2021
1401	Kadirkent	Кадиркент	42,49661	47,60836	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Murego-Gubden	Мюрего-губденский					Kadirkent	darg1241	#ff9900	#ff9900	07.02.2021
616	Richaganikh	Ричаганих	42,49724	46,05853	Chamalal	Andic	East Caucasian		Chamalal	Gakvari	Гакваринский							Richaganikh	cham1309	#000099	#9900ff	07.02.2021
332	Tagada	Тагада	42,497573	46,868389	Avar	Avar	East Caucasian		Avar	Southern Avar	Южноаварский	Antsukh	Анцухский	Tash-Chadakolob	Ташско-чадаколобский			Tagada	avar1256	#009999	#009999	07.02.2021
333	Kakhikal	Кахикал	42,499065	46,874809	Avar	Avar	East Caucasian		Avar									Kakhikal	avar1256	#009999	#009999	07.02.2021
334	Akushali	Акушали	42,4992	46,9504	Avar	Avar	East Caucasian		Avar									Akushali	avar1256	#009999	#009999	07.02.2021
1959	Tissi-Akhitli	Тисси-Ахитли	42,501506	46,103923	Tindi	Andic	East Caucasian		Tindi									Tissi-Akhitli	tind1238	#333399	#9900ff	07.02.2021
335	'Gotsatl'' Malyy'	Малый Гоцатль	42,5041	46,88829	Avar	Avar	East Caucasian		Avar									'Gotsatl'' Malyy'	avar1256	#009999	#009999	07.02.2021
336	'Gergebil'''	Гергебиль	42,5047	47,0661	Avar	Avar	East Caucasian		Avar	Northern Avar	Северноаварский	Eastern	Восточный					'Gergebil'''	avar1256	#009999	#009999	07.02.2021
337	Kuanib	Куаниб	42,509735	46,611385	Avar	Avar	East Caucasian		Avar									Kuanib	avar1256	#009999	#009999	07.02.2021
1402	Sagasi-Deybuk	Сагаси-Дейбук	42,50982	47,84293	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Muiri	Муиринский					Sagasi-Deybuk	darg1241	#ff9900	#ff9900	07.02.2021
338	Andykh	Андых	42,5119	46,5939	Avar	Avar	East Caucasian		Avar									Andykh	avar1256	#009999	#009999	07.02.2021
1510	Karanayaul	Каранайаул	42,51266	47,85563	Kumyk	Kipchak	Turkic		Kumyk									Karanayaul	kumy1244	#a6a6a6	#666666	07.02.2021
339	Kikuni	Кикуни	42,513979	47,036122	Avar	Avar	East Caucasian		Avar									Kikuni	avar1256	#009999	#009999	07.02.2021
26	'Lologonitl'''	Лологонитль	42,51398	46,33093	Akhvakh	Andic	East Caucasian		Akhvakh	Northern Akhvakh	Северноахвахский							'Lologonitl'''	akhv1239	#9900ff	#9900ff	07.02.2021
1403	Dzhanga	Джанга	42,517038	47,76486	Dargwa	Dargwa	East Caucasian		Dargwa	Northern Dargwa	Севернодаргинский	Murego-Gubden	Мюрего-губденский					Dzhanga	darg1241	#ff9900	#ff9900	07.02.2021
595	Khushtada	Хуштада	42,517389	46,166126	Bagvalal	Andic	East Caucasian		Bagvalal	Western Bagvalal	Западнобагвалинский	Tlondoda-Khushtada	Тлондинско-хуштадинский					Khushtada	bagv1239	#000066	#9900ff	07.02.2021
617	'Tsidatl'''	Цидатль	42,51855	46,05795	Chamalal	Andic	East Caucasian		Chamalal									'Tsidatl'''	cham1309	#000099	#9900ff	07.02.2021
340	'Gotsatl'' Bol''shoy'	Гоцатль Большой	42,51862	46,88262	Avar	Avar	East Caucasian		Avar									'Gotsatl'' Bol''shoy'	avar1256	#009999	#009999	07.02.2021
341	Nitab	Нитаб	42,51925	46,63256	Avar	Avar	East Caucasian		Avar									Nitab	avar1256	#009999	#009999	07.02.2021
618	Tsuydi	Цуйди	42,52334	46,07182	Chamalal	Andic	East Caucasian		Chamalal									Tsuydi	cham1309	#000099	#9900ff	07.02.2021
596	Tlondoda	Тлондода	42,5247	46,1989	Bagvalal	Andic	East Caucasian		Bagvalal	Western Bagvalal	Западнобагвалинский	Tlondoda-Khushtada	Тлондинско-хуштадинский					Tlondoda	bagv1239	#000066	#9900ff	07.02.2021
342	Kedi	Кеди	42,52611	45,96639	Avar	Avar	East Caucasian		Avar									Kedi	avar1256	#009999	#009999	07.02.2021
27	Izano	Изано	42,52735	46,40389	Akhvakh	Andic	East Caucasian		Akhvakh	Northern Akhvakh	Северноахвахский							Izano	akhv1239	#9900ff	#9900ff	07.02.2021
343	Khini	Хини	42,52767	46,70496	Avar	Avar	East Caucasian		Avar									Khini	avar1256	#009999	#009999	07.02.2021
619	Kochali	Кочали	42,527888	46,116112	Chamalal	Andic	East Caucasian		Chamalal									Kochali	cham1309	#000099	#9900ff	07.02.2021
620	Gigikh	Гигих	42,532529	46,101767	Chamalal	Andic	East Caucasian		Chamalal									Gigikh	cham1309	#000099	#9900ff	07.02.2021
344	Aymaki	Аймаки	42,5342	47,1383	Avar	Avar	East Caucasian		Avar									Aymaki	avar1256	#009999	#009999	07.02.2021
621	Nizhnie Gakvari	Нижние Гаквари	42,53602	46,05171	Chamalal	Andic	East Caucasian		Chamalal	Gakvari	Гакваринский	Lower Gakvari	Нижнегакваринский					Nizhnie Gakvari	cham1309	#000099	#9900ff	07.02.2021
345	Chalda	Чалда	42,538206	46,920351	Avar	Avar	East Caucasian		Avar									Chalda	avar1256	#009999	#009999	07.02.2021
346	Urma	Урма	42,5383	47,2869	Avar	Avar	East Caucasian		Avar									Urma	avar1256	#009999	#009999	07.02.2021
347	Khunzakh	Хунзах	42,5394	46,705	Avar	Avar	East Caucasian		Avar	Northern Avar	Северноаварский	Khunzakh	Хунзахский					Khunzakh	avar1256	#009999	#009999	07.02.2021
28	Kudiyabroso	Кудиябросо	42,541069	46,377932	Akhvakh	Andic	East Caucasian		Akhvakh	Northern Akhvakh	Северноахвахский							Kudiyabroso	akhv1239	#9900ff	#9900ff	07.02.2021
622	Agvali	Агвали	42,541192	46,121798	Chamalal	Andic	East Caucasian		Chamalal	Gakvari	Гакваринский							Agvali	cham1309	#000099	#9900ff	07.02.2021
348	Kharikolo	Хариколо	42,5451	46,80847	Avar	Avar	East Caucasian		Avar									Kharikolo	avar1256	#009999	#009999	07.02.2021
